entity,indicator,date,value
Romania,Daily hospital occupancy,2021-03-01,476.0
Romania,Daily hospital occupancy,2021-03-02,429.0
Romania,Daily hospital occupancy,2021-03-03,1795.0
Romania,Daily hospital occupancy,2021-03-04,6664.0
Romania,Daily hospital occupancy,2021-03-05,5455.0
Romania,Daily hospital occupancy,2021-03-06,5469.0
Romania,Daily hospital occupancy,2021-03-07,7144.0
Romania,Daily hospital occupancy,2021-03-08,8532.0
Romania,Daily hospital occupancy,2021-03-09,10203.0
Romania,Daily hospital occupancy,2021-03-10,10411.0
Romania,Daily hospital occupancy,2021-03-11,10544.0
Romania,Daily hospital occupancy,2021-03-12,10519.0
Romania,Daily hospital occupancy,2021-03-13,10836.0
Romania,Daily hospital occupancy,2021-03-14,11238.0
Romania,Daily hospital occupancy,2021-03-15,11262.0
Romania,Daily hospital occupancy,2021-03-16,11484.0
Romania,Daily hospital occupancy,2021-03-17,11671.0
Romania,Daily hospital occupancy,2021-03-18,11745.0
Romania,Daily hospital occupancy,2021-03-19,11718.0
Romania,Daily hospital occupancy,2021-03-20,11996.0
Romania,Daily hospital occupancy,2021-03-21,12317.0
Romania,Daily hospital occupancy,2021-03-22,12499.0
Romania,Daily hospital occupancy,2021-03-23,12426.0
Romania,Daily hospital occupancy,2021-03-24,12458.0
Romania,Daily hospital occupancy,2021-03-25,12668.0
Romania,Daily hospital occupancy,2021-03-26,12473.0
Romania,Daily hospital occupancy,2021-03-27,12884.0
Romania,Daily hospital occupancy,2021-03-28,13342.0
Romania,Daily hospital occupancy,2021-03-29,13427.0
Romania,Daily hospital occupancy,2021-03-30,13427.0
Romania,Daily hospital occupancy,2021-03-31,13433.0
Romania,Daily hospital occupancy,2021-04-01,13655.0
Romania,Daily hospital occupancy,2021-04-02,13586.0
Romania,Daily hospital occupancy,2021-04-03,13896.0
Romania,Daily hospital occupancy,2021-04-04,14360.0
Romania,Daily hospital occupancy,2021-04-05,14230.0
Romania,Daily hospital occupancy,2021-04-06,14093.0
Romania,Daily hospital occupancy,2021-04-07,14040.0
Romania,Daily hospital occupancy,2021-04-08,13933.0
Romania,Daily hospital occupancy,2021-04-09,14510.0
Romania,Daily hospital occupancy,2021-04-10,13679.0
Romania,Daily hospital occupancy,2021-04-11,14057.0
Romania,Daily hospital occupancy,2021-04-12,13847.0
Romania,Daily hospital occupancy,2021-04-13,13555.0
Romania,Daily hospital occupancy,2021-04-14,13221.0
Romania,Daily hospital occupancy,2021-04-15,12985.0
Romania,Daily hospital occupancy,2021-04-16,12397.0
Romania,Daily hospital occupancy,2021-04-17,12449.0
Romania,Daily hospital occupancy,2021-04-18,12993.0
Romania,Daily hospital occupancy,2021-04-19,11975.0
Romania,Daily hospital occupancy,2021-04-20,11628.0
Romania,Daily hospital occupancy,2021-04-21,11235.0
Romania,Daily hospital occupancy,2021-04-22,10967.0
Romania,Daily hospital occupancy,2021-04-23,10342.0
Romania,Daily hospital occupancy,2021-04-24,10378.0
Romania,Daily hospital occupancy,2021-04-25,10512.0
Romania,Daily hospital occupancy,2021-04-26,9922.0
Romania,Daily hospital occupancy,2021-04-27,9447.0
Romania,Daily hospital occupancy,2021-04-28,8970.0
Romania,Daily hospital occupancy,2021-04-29,8322.0
Romania,Daily hospital occupancy,2021-04-30,8164.0
Romania,Daily hospital occupancy,2021-05-01,8143.0
Romania,Daily hospital occupancy,2021-05-02,8160.0
Romania,Daily hospital occupancy,2021-05-03,8247.0
Romania,Daily hospital occupancy,2021-05-04,7888.0
Romania,Daily hospital occupancy,2021-05-05,7422.0
Romania,Daily hospital occupancy,2021-05-06,7045.0
Romania,Daily hospital occupancy,2021-05-07,6595.0
Romania,Daily hospital occupancy,2021-05-08,6561.0
Romania,Daily hospital occupancy,2021-05-09,6599.0
Romania,Daily hospital occupancy,2021-05-10,6256.0
Romania,Daily hospital occupancy,2021-05-11,5807.0
Romania,Daily hospital occupancy,2021-05-12,5519.0
Romania,Daily hospital occupancy,2021-05-13,5354.0
Romania,Daily hospital occupancy,2021-05-14,4963.0
Romania,Daily hospital occupancy,2021-05-15,4935.0
Romania,Daily hospital occupancy,2021-05-16,5052.0
Romania,Daily hospital occupancy,2021-05-17,4754.0
Romania,Daily hospital occupancy,2021-05-18,4492.0
Romania,Daily hospital occupancy,2021-05-19,4211.0
Romania,Daily hospital occupancy,2021-05-20,3989.0
Romania,Daily hospital occupancy,2021-05-21,3719.0
Romania,Daily hospital occupancy,2021-05-22,3662.0
Romania,Daily hospital occupancy,2021-05-23,3653.0
Romania,Daily hospital occupancy,2021-05-24,3398.0
Romania,Daily hospital occupancy,2021-05-25,3139.0
Romania,Daily hospital occupancy,2021-05-26,2902.0
Romania,Daily hospital occupancy,2021-05-27,2720.0
Romania,Daily hospital occupancy,2021-05-28,2495.0
Romania,Daily hospital occupancy,2021-05-29,2432.0
Romania,Daily hospital occupancy,2021-05-30,2412.0
Romania,Daily hospital occupancy,2021-05-31,2222.0
Romania,Daily hospital occupancy,2021-06-01,2154.0
Romania,Daily hospital occupancy,2021-06-02,1990.0
Romania,Daily hospital occupancy,2021-06-03,1890.0
Romania,Daily hospital occupancy,2021-06-04,1756.0
Romania,Daily hospital occupancy,2021-06-05,1745.0
Romania,Daily hospital occupancy,2021-06-06,1738.0
Romania,Daily hospital occupancy,2021-06-07,1592.0
Romania,Daily hospital occupancy,2021-06-08,1504.0
Romania,Daily hospital occupancy,2021-06-09,1409.0
Romania,Daily hospital occupancy,2021-06-10,1337.0
Romania,Daily hospital occupancy,2021-06-11,1252.0
Romania,Daily hospital occupancy,2021-06-12,1238.0
Romania,Daily hospital occupancy,2021-06-13,1224.0
Romania,Daily hospital occupancy,2021-06-14,1102.0
Romania,Daily hospital occupancy,2021-06-15,1050.0
Romania,Daily hospital occupancy,2021-06-16,1009.0
Romania,Daily hospital occupancy,2021-06-17,952.0
Romania,Daily hospital occupancy,2021-06-18,862.0
Romania,Daily hospital occupancy,2021-06-19,843.0
Romania,Daily hospital occupancy,2021-06-20,823.0
Romania,Daily hospital occupancy,2021-06-21,793.0
Romania,Daily hospital occupancy,2021-06-22,747.0
Romania,Daily hospital occupancy,2021-06-23,666.0
Romania,Daily hospital occupancy,2021-06-24,645.0
Romania,Daily hospital occupancy,2021-06-25,587.0
Romania,Daily hospital occupancy,2021-06-26,586.0
Romania,Daily hospital occupancy,2021-06-27,589.0
Romania,Daily hospital occupancy,2021-06-28,559.0
Romania,Daily hospital occupancy,2021-06-29,507.0
Romania,Daily hospital occupancy,2021-06-30,486.0
Romania,Daily hospital occupancy,2021-07-01,476.0
Romania,Daily hospital occupancy,2021-07-02,459.0
Romania,Daily hospital occupancy,2021-07-03,459.0
Romania,Daily hospital occupancy,2021-07-04,461.0
Romania,Daily hospital occupancy,2021-07-05,452.0
Romania,Daily hospital occupancy,2021-07-06,438.0
Romania,Daily hospital occupancy,2021-07-07,420.0
Romania,Daily hospital occupancy,2021-07-08,372.0
Romania,Daily hospital occupancy,2021-07-09,352.0
Romania,Daily hospital occupancy,2021-07-10,345.0
Romania,Daily hospital occupancy,2021-07-11,351.0
Romania,Daily hospital occupancy,2021-07-12,349.0
Romania,Daily hospital occupancy,2021-07-13,351.0
Romania,Daily hospital occupancy,2021-07-14,339.0
Romania,Daily hospital occupancy,2021-07-15,309.0
Romania,Daily hospital occupancy,2021-07-16,291.0
Romania,Daily hospital occupancy,2021-07-17,307.0
Romania,Daily hospital occupancy,2021-07-18,321.0
Romania,Daily hospital occupancy,2021-07-19,296.0
Romania,Daily hospital occupancy,2021-07-20,310.0
Romania,Daily hospital occupancy,2021-07-21,305.0
Romania,Daily hospital occupancy,2021-07-22,329.0
Romania,Daily hospital occupancy,2021-07-23,331.0
Romania,Daily hospital occupancy,2021-07-24,351.0
Romania,Daily hospital occupancy,2021-07-25,368.0
Romania,Daily hospital occupancy,2021-07-26,389.0
Romania,Daily hospital occupancy,2021-07-27,414.0
Romania,Daily hospital occupancy,2021-07-28,436.0
Romania,Daily hospital occupancy,2021-07-29,462.0
Romania,Daily hospital occupancy,2021-07-30,455.0
Romania,Daily hospital occupancy,2021-07-31,463.0
Romania,Daily hospital occupancy,2021-08-01,485.0
Romania,Daily hospital occupancy,2021-08-02,493.0
Romania,Daily hospital occupancy,2021-08-03,508.0
Romania,Daily hospital occupancy,2021-08-04,541.0
Romania,Daily hospital occupancy,2021-08-05,580.0
Romania,Daily hospital occupancy,2021-08-06,597.0
Romania,Daily hospital occupancy,2021-08-07,631.0
Romania,Daily hospital occupancy,2021-08-08,675.0
Romania,Daily hospital occupancy,2021-08-09,716.0
Romania,Daily hospital occupancy,2021-08-10,761.0
Romania,Daily hospital occupancy,2021-08-11,803.0
Romania,Daily hospital occupancy,2021-08-12,839.0
Romania,Daily hospital occupancy,2021-08-13,869.0
Romania,Daily hospital occupancy,2021-08-14,913.0
Romania,Daily hospital occupancy,2021-08-15,994.0
Romania,Daily hospital occupancy,2021-08-16,1082.0
Romania,Daily hospital occupancy,2021-08-17,1139.0
Romania,Daily hospital occupancy,2021-08-18,1221.0
Romania,Daily hospital occupancy,2021-08-19,1243.0
Romania,Daily hospital occupancy,2021-08-20,1304.0
Romania,Daily hospital occupancy,2021-08-21,1325.0
Romania,Daily hospital occupancy,2021-08-22,1436.0
Romania,Daily hospital occupancy,2021-08-23,1535.0
Romania,Daily hospital occupancy,2021-08-24,1625.0
Romania,Daily hospital occupancy,2021-08-25,1719.0
Romania,Daily hospital occupancy,2021-08-26,1826.0
Romania,Daily hospital occupancy,2021-08-27,1878.0
Romania,Daily hospital occupancy,2021-08-28,2002.0
Romania,Daily hospital occupancy,2021-08-29,2195.0
Romania,Daily hospital occupancy,2021-08-30,2364.0
Romania,Daily hospital occupancy,2021-08-31,2516.0
Romania,Daily hospital occupancy,2021-09-01,2702.0
Romania,Daily hospital occupancy,2021-09-02,2831.0
Romania,Daily hospital occupancy,2021-09-03,2946.0
Romania,Daily hospital occupancy,2021-09-04,3120.0
Romania,Daily hospital occupancy,2021-09-05,3398.0
Romania,Daily hospital occupancy,2021-09-06,3587.0
Romania,Daily hospital occupancy,2021-09-07,3798.0
Romania,Daily hospital occupancy,2021-09-08,4044.0
Romania,Daily hospital occupancy,2021-09-09,4362.0
Romania,Daily hospital occupancy,2021-09-10,4515.0
Romania,Daily hospital occupancy,2021-09-11,4879.0
Romania,Daily hospital occupancy,2021-09-12,5350.0
Romania,Daily hospital occupancy,2021-09-13,5679.0
Romania,Daily hospital occupancy,2021-09-14,5932.0
Romania,Daily hospital occupancy,2021-09-15,6334.0
Romania,Daily hospital occupancy,2021-09-16,6981.0
Romania,Daily hospital occupancy,2021-09-17,7234.0
Romania,Daily hospital occupancy,2021-09-18,7644.0
Romania,Daily hospital occupancy,2021-09-19,8140.0
Romania,Daily hospital occupancy,2021-09-20,8591.0
Romania,Daily hospital occupancy,2021-09-21,8928.0
Romania,Daily hospital occupancy,2021-09-22,9334.0
Romania,Daily hospital occupancy,2021-09-23,9778.0
Romania,Daily hospital occupancy,2021-09-24,10094.0
Romania,Daily hospital occupancy,2021-09-25,10610.0
Romania,Daily hospital occupancy,2021-09-26,11290.0
Romania,Daily hospital occupancy,2021-09-27,11688.0
Romania,Daily hospital occupancy,2021-09-28,11981.0
Romania,Daily hospital occupancy,2021-09-29,12425.0
Romania,Daily hospital occupancy,2021-09-30,12858.0
Romania,Daily hospital occupancy,2021-10-01,12997.0
Romania,Daily hospital occupancy,2021-10-02,15455.0
Romania,Daily hospital occupancy,2021-10-03,14414.0
Romania,Daily hospital occupancy,2021-10-04,14663.0
Romania,Daily hospital occupancy,2021-10-05,14830.0
Romania,Daily hospital occupancy,2021-10-06,15206.0
Romania,Daily hospital occupancy,2021-10-07,15730.0
Romania,Daily hospital occupancy,2021-10-08,15815.0
Romania,Daily hospital occupancy,2021-10-09,16444.0
Romania,Daily hospital occupancy,2021-10-10,17245.0
Romania,Daily hospital occupancy,2021-10-11,17405.0
Romania,Daily hospital occupancy,2021-10-12,17701.0
Romania,Daily hospital occupancy,2021-10-13,17879.0
Romania,Daily hospital occupancy,2021-10-14,18268.0
Romania,Daily hospital occupancy,2021-10-15,19733.0
Romania,Daily hospital occupancy,2021-10-16,19174.0
Romania,Daily hospital occupancy,2021-10-17,20586.0
Romania,Daily hospital occupancy,2021-10-18,20003.0
Romania,Daily hospital occupancy,2021-10-19,20001.0
Romania,Daily hospital occupancy,2021-10-20,20240.0
Romania,Daily hospital occupancy,2021-10-21,20149.0
Romania,Daily hospital occupancy,2021-10-22,19901.0
Romania,Daily hospital occupancy,2021-10-23,20404.0
Romania,Daily hospital occupancy,2021-10-24,20951.0
Romania,Daily hospital occupancy,2021-10-25,20717.0
Romania,Daily hospital occupancy,2021-10-26,20529.0
Romania,Daily hospital occupancy,2021-10-27,20331.0
Romania,Daily hospital occupancy,2021-10-28,20172.0
Romania,Daily hospital occupancy,2021-10-29,19835.0
Romania,Daily hospital occupancy,2021-10-30,20115.0
Romania,Daily hospital occupancy,2021-10-31,20677.0
Romania,Daily hospital occupancy,2021-11-01,20098.0
Romania,Daily hospital occupancy,2021-11-02,19853.0
Romania,Daily hospital occupancy,2021-11-03,19470.0
Romania,Daily hospital occupancy,2021-11-04,19132.0
Romania,Daily hospital occupancy,2021-11-05,18364.0
Romania,Daily hospital occupancy,2021-11-06,18599.0
Romania,Daily hospital occupancy,2021-11-07,18965.0
Romania,Daily hospital occupancy,2021-11-08,18182.0
Romania,Daily hospital occupancy,2021-11-09,17481.0
Romania,Daily hospital occupancy,2021-11-10,16678.0
Romania,Daily hospital occupancy,2021-11-11,16123.0
Romania,Daily hospital occupancy,2021-11-12,15131.0
Romania,Daily hospital occupancy,2021-11-13,15250.0
Romania,Daily hospital occupancy,2021-11-14,15299.0
Romania,Daily hospital occupancy,2021-11-15,14160.0
Romania,Daily hospital occupancy,2021-11-16,13490.0
Romania,Daily hospital occupancy,2021-11-17,12750.0
Romania,Daily hospital occupancy,2021-11-18,12120.0
Romania,Daily hospital occupancy,2021-11-19,11277.0
Romania,Daily hospital occupancy,2021-11-20,11266.0
Romania,Daily hospital occupancy,2021-11-21,11236.0
Romania,Daily hospital occupancy,2021-11-22,10287.0
Romania,Daily hospital occupancy,2021-11-23,9577.0
Romania,Daily hospital occupancy,2021-11-24,8975.0
Romania,Daily hospital occupancy,2021-11-25,8445.0
Romania,Daily hospital occupancy,2021-11-26,7810.0
Romania,Daily hospital occupancy,2021-11-27,7658.0
Romania,Daily hospital occupancy,2021-11-28,7660.0
Romania,Daily hospital occupancy,2021-11-29,7257.0
Romania,Daily hospital occupancy,2021-11-30,7082.0
Romania,Daily hospital occupancy,2021-12-01,7020.0
Romania,Daily hospital occupancy,2021-12-02,6482.0
Romania,Daily hospital occupancy,2021-12-03,5882.0
Romania,Daily hospital occupancy,2021-12-04,5767.0
Romania,Daily hospital occupancy,2021-12-05,5711.0
Romania,Daily hospital occupancy,2021-12-06,5288.0
Romania,Daily hospital occupancy,2021-12-07,5040.0
Romania,Daily hospital occupancy,2021-12-08,4718.0
Romania,Daily hospital occupancy,2021-12-09,4473.0
Romania,Daily hospital occupancy,2021-12-10,4161.0
Romania,Daily hospital occupancy,2021-12-11,4129.0
Romania,Daily hospital occupancy,2021-12-12,4141.0
Romania,Daily hospital occupancy,2021-12-13,3910.0
Romania,Daily hospital occupancy,2021-12-14,3715.0
Romania,Daily hospital occupancy,2021-12-15,3533.0
Romania,Daily hospital occupancy,2021-12-16,3431.0
Romania,Daily hospital occupancy,2021-12-17,3239.0
Romania,Daily hospital occupancy,2021-12-18,3241.0
Romania,Daily hospital occupancy,2021-12-19,3252.0
Romania,Daily hospital occupancy,2021-12-20,3046.0
Romania,Daily hospital occupancy,2021-12-21,2867.0
Romania,Daily hospital occupancy,2021-12-22,2685.0
Romania,Daily hospital occupancy,2021-12-23,2561.0
Romania,Daily hospital occupancy,2021-12-24,2411.0
Romania,Daily hospital occupancy,2021-12-25,2417.0
Romania,Daily hospital occupancy,2021-12-26,2506.0
Romania,Daily hospital occupancy,2021-12-27,2455.0
Romania,Daily hospital occupancy,2021-12-28,2398.0
Romania,Daily hospital occupancy,2021-12-29,2403.0
Romania,Daily hospital occupancy,2021-12-30,2359.0
Romania,Daily hospital occupancy,2021-12-31,2283.0
Romania,Daily hospital occupancy,2022-01-01,2392.0
Romania,Daily hospital occupancy,2022-01-02,2515.0
Romania,Daily hospital occupancy,2022-01-03,2630.0
Romania,Daily hospital occupancy,2022-01-04,2705.0
Romania,Daily hospital occupancy,2022-01-05,2801.0
Romania,Daily hospital occupancy,2022-01-06,2890.0
Romania,Daily hospital occupancy,2022-01-07,2864.0
Romania,Daily hospital occupancy,2022-01-08,3010.0
Romania,Daily hospital occupancy,2022-01-09,3229.0
Romania,Daily hospital occupancy,2022-01-10,3468.0
Romania,Daily hospital occupancy,2022-01-11,3508.0
Romania,Daily hospital occupancy,2022-01-12,4065.0
Romania,Daily hospital occupancy,2022-01-13,4331.0
Romania,Daily hospital occupancy,2022-01-14,3896.0
Romania,Daily hospital occupancy,2022-01-15,4161.0
Romania,Daily hospital occupancy,2022-01-16,4560.0
Romania,Daily hospital occupancy,2022-01-17,4751.0
Romania,Daily hospital occupancy,2022-01-18,5082.0
Romania,Daily hospital occupancy,2022-01-19,5513.0
Romania,Daily hospital occupancy,2022-01-20,5994.0
Romania,Daily hospital occupancy,2022-01-21,6154.0
Romania,Daily hospital occupancy,2022-01-22,6664.0
Romania,Daily hospital occupancy,2022-01-23,7087.0
Romania,Daily hospital occupancy,2022-01-24,7771.0
Romania,Daily hospital occupancy,2022-01-25,8130.0
Romania,Daily hospital occupancy,2022-01-26,8656.0
Romania,Daily hospital occupancy,2022-01-27,9206.0
Romania,Daily hospital occupancy,2022-01-28,9342.0
Romania,Daily hospital occupancy,2022-01-29,9804.0
Romania,Daily hospital occupancy,2022-01-30,10746.0
Romania,Daily hospital occupancy,2022-01-31,10981.0
Romania,Daily hospital occupancy,2022-02-01,11474.0
Romania,Daily hospital occupancy,2022-02-02,11875.0
Romania,Daily hospital occupancy,2022-02-03,12062.0
Romania,Daily hospital occupancy,2022-02-04,11811.0
Romania,Daily hospital occupancy,2022-02-05,12288.0
Romania,Daily hospital occupancy,2022-02-06,13049.0
Romania,Daily hospital occupancy,2022-02-07,12751.0
Romania,Daily hospital occupancy,2022-02-08,12443.0
Romania,Daily hospital occupancy,2022-02-09,12198.0
Romania,Daily hospital occupancy,2022-02-10,12016.0
Romania,Daily hospital occupancy,2022-02-11,11510.0
Romania,Daily hospital occupancy,2022-02-12,11830.0
Romania,Daily hospital occupancy,2022-02-13,12156.0
Romania,Daily hospital occupancy,2022-02-14,11623.0
Romania,Daily hospital occupancy,2022-02-15,11379.0
Romania,Daily hospital occupancy,2022-02-16,10896.0
Romania,Daily hospital occupancy,2022-02-17,10809.0
Romania,Daily hospital occupancy,2022-02-18,10157.0
Romania,Daily hospital occupancy,2022-02-19,10563.0
Romania,Daily hospital occupancy,2022-02-20,10728.0
Romania,Daily hospital occupancy,2022-02-21,10042.0
Romania,Daily hospital occupancy,2022-02-22,9466.0
Romania,Daily hospital occupancy,2022-02-23,9111.0
Romania,Daily hospital occupancy,2022-02-24,8759.0
Romania,Daily hospital occupancy,2022-02-25,8106.0
Romania,Daily hospital occupancy,2022-02-26,8120.0
Romania,Daily hospital occupancy,2022-02-27,8269.0
Romania,Daily hospital occupancy,2022-02-28,7543.0
Romania,Daily hospital occupancy,2022-03-01,7002.0
Romania,Daily hospital occupancy,2022-03-02,6587.0
Romania,Daily hospital occupancy,2022-03-03,6239.0
Romania,Daily hospital occupancy,2022-03-04,5753.0
Romania,Daily hospital occupancy,2022-03-05,5784.0
Romania,Daily hospital occupancy,2022-03-06,5866.0
Romania,Daily hospital occupancy,2022-03-07,5458.0
Romania,Daily hospital occupancy,2022-03-08,5036.0
Romania,Daily hospital occupancy,2022-03-09,4761.0
Romania,Daily hospital occupancy,2022-03-10,4571.0
Romania,Daily hospital occupancy,2022-03-11,4259.0
Romania,Daily hospital occupancy,2022-03-12,4358.0
Romania,Daily hospital occupancy,2022-03-13,4453.0
Romania,Daily hospital occupancy,2022-03-14,4192.0
Romania,Daily hospital occupancy,2022-03-15,3973.0
Romania,Daily hospital occupancy,2022-03-16,3852.0
Romania,Daily hospital occupancy,2022-03-17,3648.0
Romania,Daily hospital occupancy,2022-03-18,3429.0
Romania,Daily hospital occupancy,2022-03-19,3484.0
Romania,Daily hospital occupancy,2022-03-20,3560.0
Romania,Daily hospital occupancy,2022-03-21,3364.0
Romania,Daily hospital occupancy,2022-03-22,3277.0
Romania,Daily hospital occupancy,2022-03-23,3216.0
Romania,Daily hospital occupancy,2022-03-24,3249.0
Romania,Daily hospital occupancy,2022-03-25,3129.0
Romania,Daily hospital occupancy,2022-03-26,3210.0
Romania,Daily hospital occupancy,2022-03-27,3310.0
Romania,Daily hospital occupancy,2022-03-28,3163.0
Romania,Daily hospital occupancy,2022-03-29,3045.0
Romania,Daily hospital occupancy,2022-03-30,2983.0
Romania,Daily hospital occupancy,2022-03-31,3079.0
Romania,Daily hospital occupancy,2022-04-01,2840.0
Romania,Daily hospital occupancy,2022-04-02,2985.0
Romania,Daily hospital occupancy,2022-04-03,3009.0
Romania,Daily hospital occupancy,2022-04-04,2800.0
Romania,Daily hospital occupancy,2022-04-05,2691.0
Romania,Daily hospital occupancy,2022-04-06,2494.0
Romania,Daily hospital occupancy,2022-04-07,2449.0
Romania,Daily hospital occupancy,2022-04-08,2326.0
Romania,Daily hospital occupancy,2022-04-09,2439.0
Romania,Daily hospital occupancy,2022-04-10,2456.0
Romania,Daily hospital occupancy,2022-04-11,2313.0
Romania,Daily hospital occupancy,2022-04-12,2232.0
Romania,Daily hospital occupancy,2022-04-13,2145.0
Romania,Daily hospital occupancy,2022-04-14,2080.0
Romania,Daily hospital occupancy,2022-04-15,1976.0
Romania,Daily hospital occupancy,2022-04-16,1989.0
Romania,Daily hospital occupancy,2022-04-17,2000.0
Romania,Daily hospital occupancy,2022-04-18,1845.0
Romania,Daily hospital occupancy,2022-04-19,1735.0
Romania,Daily hospital occupancy,2022-04-20,1659.0
Romania,Daily hospital occupancy,2022-04-21,1531.0
Romania,Daily hospital occupancy,2022-04-22,1485.0
Romania,Daily hospital occupancy,2022-04-23,1471.0
Romania,Daily hospital occupancy,2022-04-24,1512.0
Romania,Daily hospital occupancy,2022-04-25,1559.0
Romania,Daily hospital occupancy,2022-04-26,1526.0
Romania,Daily hospital occupancy,2022-04-27,1476.0
Romania,Daily hospital occupancy,2022-04-28,1473.0
Romania,Daily hospital occupancy,2022-04-29,1404.0
Romania,Daily hospital occupancy,2022-04-30,1461.0
Romania,Daily hospital occupancy,2022-05-01,1494.0
Romania,Daily hospital occupancy,2022-05-02,1443.0
Romania,Daily hospital occupancy,2022-05-03,1355.0
Romania,Daily hospital occupancy,2022-05-04,1296.0
Romania,Daily hospital occupancy,2022-05-05,1263.0
Romania,Daily hospital occupancy,2022-05-06,1179.0
Romania,Daily hospital occupancy,2022-05-07,1204.0
Romania,Daily hospital occupancy,2022-05-08,1234.0
Romania,Daily hospital occupancy,2022-05-09,1146.0
Romania,Daily hospital occupancy,2022-05-10,1120.0
Romania,Daily hospital occupancy,2022-05-11,1102.0
Romania,Daily hospital occupancy,2022-05-12,1088.0
Romania,Daily hospital occupancy,2022-05-13,1004.0
Romania,Daily hospital occupancy,2022-05-14,1007.0
Romania,Daily hospital occupancy,2022-05-15,1050.0
Romania,Daily hospital occupancy,2022-05-16,969.0
Romania,Daily hospital occupancy,2022-05-17,940.0
Romania,Daily hospital occupancy,2022-05-18,899.0
Romania,Daily hospital occupancy,2022-05-19,863.0
Romania,Daily hospital occupancy,2022-05-20,791.0
Romania,Daily hospital occupancy,2022-05-21,795.0
Romania,Daily hospital occupancy,2022-05-22,821.0
Romania,Daily hospital occupancy,2022-05-23,791.0
Romania,Daily hospital occupancy,2022-05-24,765.0
Romania,Daily hospital occupancy,2022-05-25,728.0
Romania,Daily hospital occupancy,2022-05-26,712.0
Romania,Daily hospital occupancy,2022-05-27,680.0
Romania,Daily hospital occupancy,2022-05-28,686.0
Romania,Daily hospital occupancy,2022-05-29,685.0
Romania,Daily hospital occupancy,2022-05-30,672.0
