location,date,vaccine,total_vaccinations
Malta,2021-02-26,Johnson&Johnson,5
Malta,2021-03-12,Johnson&Johnson,6
Malta,2021-03-19,Johnson&Johnson,7
Malta,2021-04-09,Johnson&Johnson,9
Malta,2021-04-30,Johnson&Johnson,11
Malta,2021-05-07,Johnson&Johnson,2428
Malta,2021-05-14,Johnson&Johnson,3524
Malta,2021-05-21,Johnson&Johnson,9034
Malta,2021-05-28,Johnson&Johnson,9459
Malta,2021-06-04,Johnson&Johnson,9784
Malta,2021-06-11,Johnson&Johnson,11279
Malta,2021-06-18,Johnson&Johnson,12335
Malta,2021-06-25,Johnson&Johnson,13500
Malta,2021-07-02,Johnson&Johnson,15331
Malta,2021-07-09,Johnson&Johnson,16370
Malta,2021-07-16,Johnson&Johnson,18103
Malta,2021-07-23,Johnson&Johnson,21726
Malta,2021-07-30,Johnson&Johnson,25013
Malta,2021-08-06,Johnson&Johnson,28077
Malta,2021-08-13,Johnson&Johnson,29688
Malta,2021-08-20,Johnson&Johnson,30021
Malta,2021-08-27,Johnson&Johnson,30420
Malta,2021-09-03,Johnson&Johnson,30505
Malta,2021-09-10,Johnson&Johnson,30514
Malta,2021-09-17,Johnson&Johnson,30611
Malta,2021-09-24,Johnson&Johnson,30690
Malta,2021-10-01,Johnson&Johnson,30812
Malta,2021-10-08,Johnson&Johnson,30914
Malta,2021-10-15,Johnson&Johnson,31004
Malta,2021-10-22,Johnson&Johnson,31043
Malta,2021-10-29,Johnson&Johnson,31111
Malta,2021-11-05,Johnson&Johnson,31220
Malta,2021-11-12,Johnson&Johnson,31323
Malta,2021-11-19,Johnson&Johnson,31507
Malta,2021-11-26,Johnson&Johnson,31624
Malta,2021-12-03,Johnson&Johnson,31716
Malta,2021-12-10,Johnson&Johnson,31824
Malta,2021-12-17,Johnson&Johnson,31848
Malta,2021-12-24,Johnson&Johnson,31890
Malta,2021-12-31,Johnson&Johnson,31899
Malta,2022-01-07,Johnson&Johnson,31927
Malta,2022-01-14,Johnson&Johnson,32042
Malta,2022-01-21,Johnson&Johnson,32122
Malta,2022-01-28,Johnson&Johnson,32191
Malta,2022-02-04,Johnson&Johnson,32192
Malta,2022-02-11,Johnson&Johnson,32245
Malta,2022-02-18,Johnson&Johnson,32282
Malta,2022-02-25,Johnson&Johnson,32292
Malta,2022-03-04,Johnson&Johnson,32295
Malta,2022-03-11,Johnson&Johnson,32303
Malta,2022-03-18,Johnson&Johnson,32305
Malta,2022-03-25,Johnson&Johnson,32308
Malta,2022-04-01,Johnson&Johnson,32311
Malta,2022-04-15,Johnson&Johnson,32315
Malta,2022-04-22,Johnson&Johnson,32317
Malta,2022-05-06,Johnson&Johnson,32329
Malta,2022-05-20,Johnson&Johnson,32334
Malta,2022-05-27,Johnson&Johnson,32339
Malta,2022-06-03,Johnson&Johnson,32340
Malta,2022-06-10,Johnson&Johnson,32343
Malta,2022-06-24,Johnson&Johnson,32353
Malta,2022-07-01,Johnson&Johnson,32358
Malta,2022-07-08,Johnson&Johnson,32361
Malta,2022-07-15,Johnson&Johnson,32383
Malta,2022-07-22,Johnson&Johnson,32391
Malta,2022-07-29,Johnson&Johnson,32396
Malta,2022-08-05,Johnson&Johnson,32398
Malta,2022-08-26,Johnson&Johnson,32400
Malta,2022-09-09,Johnson&Johnson,32402
Malta,2022-09-23,Johnson&Johnson,32403
Malta,2022-09-30,Johnson&Johnson,32404
Malta,2022-10-07,Johnson&Johnson,32413
Malta,2022-11-25,Johnson&Johnson,32414
Malta,2022-12-09,Johnson&Johnson,32415
Malta,2022-12-16,Johnson&Johnson,32417
Malta,2022-12-23,Johnson&Johnson,32420
Malta,2023-01-06,Johnson&Johnson,32421
Malta,2021-01-15,Moderna,2
Malta,2021-01-22,Moderna,3
Malta,2021-02-05,Moderna,48
Malta,2021-02-12,Moderna,431
Malta,2021-02-19,Moderna,950
Malta,2021-02-26,Moderna,1480
Malta,2021-03-05,Moderna,1577
Malta,2021-03-12,Moderna,1951
Malta,2021-03-19,Moderna,3573
Malta,2021-03-26,Moderna,9665
Malta,2021-04-02,Moderna,11107
Malta,2021-04-09,Moderna,11667
Malta,2021-04-16,Moderna,13650
Malta,2021-04-23,Moderna,18956
Malta,2021-04-30,Moderna,20297
Malta,2021-05-07,Moderna,21945
Malta,2021-05-14,Moderna,24682
Malta,2021-05-21,Moderna,27088
Malta,2021-05-28,Moderna,30382
Malta,2021-06-04,Moderna,32368
Malta,2021-06-11,Moderna,34748
Malta,2021-06-18,Moderna,37302
Malta,2021-06-25,Moderna,40809
Malta,2021-07-02,Moderna,41747
Malta,2021-07-09,Moderna,42012
Malta,2021-07-16,Moderna,42334
Malta,2021-07-23,Moderna,42539
Malta,2021-07-30,Moderna,42705
Malta,2021-08-06,Moderna,42805
Malta,2021-08-13,Moderna,42862
Malta,2021-08-20,Moderna,42916
Malta,2021-08-27,Moderna,42982
Malta,2021-09-03,Moderna,42994
Malta,2021-09-17,Moderna,43002
Malta,2021-09-24,Moderna,43004
Malta,2021-10-01,Moderna,43012
Malta,2021-10-08,Moderna,43019
Malta,2021-10-15,Moderna,43020
Malta,2021-10-22,Moderna,44392
Malta,2021-10-29,Moderna,46626
Malta,2021-11-05,Moderna,51889
Malta,2021-11-12,Moderna,63892
Malta,2021-11-19,Moderna,73420
Malta,2021-11-26,Moderna,83469
Malta,2021-12-03,Moderna,97205
Malta,2021-12-10,Moderna,108584
Malta,2021-12-17,Moderna,118484
Malta,2021-12-24,Moderna,129280
Malta,2021-12-31,Moderna,157561
Malta,2022-01-07,Moderna,195893
Malta,2022-01-14,Moderna,216308
Malta,2022-01-21,Moderna,224987
Malta,2022-01-28,Moderna,228418
Malta,2022-02-04,Moderna,229625
Malta,2022-02-11,Moderna,231138
Malta,2022-02-18,Moderna,232207
Malta,2022-02-25,Moderna,233430
Malta,2022-03-04,Moderna,234693
Malta,2022-03-11,Moderna,235678
Malta,2022-03-18,Moderna,236334
Malta,2022-03-25,Moderna,236934
Malta,2022-04-01,Moderna,237630
Malta,2022-04-08,Moderna,238180
Malta,2022-04-15,Moderna,239480
Malta,2022-04-22,Moderna,241725
Malta,2022-04-29,Moderna,244753
Malta,2022-05-06,Moderna,245251
Malta,2022-05-13,Moderna,250121
Malta,2022-05-20,Moderna,255213
Malta,2022-05-27,Moderna,258417
Malta,2022-06-03,Moderna,261886
Malta,2022-06-10,Moderna,264192
Malta,2022-06-17,Moderna,266691
Malta,2022-06-24,Moderna,269510
Malta,2022-07-01,Moderna,270291
Malta,2022-07-08,Moderna,271529
Malta,2022-07-15,Moderna,272661
Malta,2022-07-22,Moderna,275002
Malta,2022-07-29,Moderna,276809
Malta,2022-08-05,Moderna,278027
Malta,2022-08-12,Moderna,278634
Malta,2022-08-19,Moderna,278638
Malta,2022-08-26,Moderna,278656
Malta,2022-09-02,Moderna,278658
Malta,2022-09-09,Moderna,278660
Malta,2022-09-16,Moderna,278662
Malta,2022-09-23,Moderna,278682
Malta,2022-09-30,Moderna,278693
Malta,2022-10-07,Moderna,278694
Malta,2022-11-04,Moderna,278696
Malta,2022-11-11,Moderna,278699
Malta,2022-11-18,Moderna,278700
Malta,2022-12-02,Moderna,278702
Malta,2022-12-16,Moderna,278703
Malta,2023-01-13,Moderna,278713
Malta,2023-01-20,Moderna,278795
Malta,2023-01-27,Moderna,278861
Malta,2023-02-03,Moderna,278881
Malta,2023-02-10,Moderna,278889
Malta,2023-02-17,Moderna,278890
Malta,2023-02-24,Moderna,278911
Malta,2023-03-03,Moderna,278917
Malta,2023-03-24,Moderna,278948
Malta,2023-03-31,Moderna,278966
Malta,2023-04-07,Moderna,278973
Malta,2023-04-14,Moderna,278979
Malta,2023-04-21,Moderna,278980
Malta,2023-04-28,Moderna,278981
Malta,2023-05-12,Moderna,278983
Malta,2023-05-19,Moderna,278985
Malta,2023-05-26,Moderna,278987
Malta,2023-06-02,Moderna,278989
Malta,2023-06-09,Moderna,278990
Malta,2023-06-30,Moderna,278993
Malta,2023-07-14,Moderna,278994
Malta,2023-07-28,Moderna,278996
Malta,2023-08-04,Moderna,278997
Malta,2023-08-11,Moderna,278999
Malta,2023-08-25,Moderna,279003
Malta,2023-09-01,Moderna,279006
Malta,2021-01-08,Oxford/AstraZeneca,3
Malta,2021-01-15,Oxford/AstraZeneca,6
Malta,2021-01-22,Oxford/AstraZeneca,13
Malta,2021-02-05,Oxford/AstraZeneca,23
Malta,2021-02-12,Oxford/AstraZeneca,181
Malta,2021-02-19,Oxford/AstraZeneca,4116
Malta,2021-02-26,Oxford/AstraZeneca,15126
Malta,2021-03-05,Oxford/AstraZeneca,28479
Malta,2021-03-12,Oxford/AstraZeneca,43456
Malta,2021-03-19,Oxford/AstraZeneca,54100
Malta,2021-03-26,Oxford/AstraZeneca,59071
Malta,2021-04-02,Oxford/AstraZeneca,70231
Malta,2021-04-09,Oxford/AstraZeneca,81684
Malta,2021-04-16,Oxford/AstraZeneca,92550
Malta,2021-04-23,Oxford/AstraZeneca,110049
Malta,2021-04-30,Oxford/AstraZeneca,116791
Malta,2021-05-07,Oxford/AstraZeneca,122646
Malta,2021-05-14,Oxford/AstraZeneca,139408
Malta,2021-05-21,Oxford/AstraZeneca,154943
Malta,2021-05-28,Oxford/AstraZeneca,166481
Malta,2021-06-04,Oxford/AstraZeneca,172325
Malta,2021-06-11,Oxford/AstraZeneca,183563
Malta,2021-06-18,Oxford/AstraZeneca,194171
Malta,2021-06-25,Oxford/AstraZeneca,203106
Malta,2021-07-02,Oxford/AstraZeneca,215192
Malta,2021-07-09,Oxford/AstraZeneca,220905
Malta,2021-07-16,Oxford/AstraZeneca,223639
Malta,2021-07-23,Oxford/AstraZeneca,226773
Malta,2021-07-30,Oxford/AstraZeneca,227272
Malta,2021-08-06,Oxford/AstraZeneca,227407
Malta,2021-08-13,Oxford/AstraZeneca,227447
Malta,2021-08-20,Oxford/AstraZeneca,227471
Malta,2021-08-27,Oxford/AstraZeneca,227493
Malta,2021-09-03,Oxford/AstraZeneca,227499
Malta,2021-09-10,Oxford/AstraZeneca,227504
Malta,2021-09-17,Oxford/AstraZeneca,227522
Malta,2021-09-24,Oxford/AstraZeneca,227544
Malta,2021-10-01,Oxford/AstraZeneca,227576
Malta,2021-10-08,Oxford/AstraZeneca,227588
Malta,2021-10-15,Oxford/AstraZeneca,227593
Malta,2021-10-22,Oxford/AstraZeneca,227595
Malta,2021-10-29,Oxford/AstraZeneca,227619
Malta,2021-11-05,Oxford/AstraZeneca,227631
Malta,2021-11-12,Oxford/AstraZeneca,227639
Malta,2021-11-19,Oxford/AstraZeneca,227646
Malta,2021-11-26,Oxford/AstraZeneca,227654
Malta,2021-12-03,Oxford/AstraZeneca,227663
Malta,2021-12-10,Oxford/AstraZeneca,227670
Malta,2021-12-17,Oxford/AstraZeneca,227682
Malta,2021-12-24,Oxford/AstraZeneca,227688
Malta,2021-12-31,Oxford/AstraZeneca,227703
Malta,2022-01-07,Oxford/AstraZeneca,227707
Malta,2022-01-14,Oxford/AstraZeneca,227730
Malta,2022-01-21,Oxford/AstraZeneca,227751
Malta,2022-01-28,Oxford/AstraZeneca,227764
Malta,2022-02-04,Oxford/AstraZeneca,227769
Malta,2022-02-11,Oxford/AstraZeneca,227780
Malta,2022-02-18,Oxford/AstraZeneca,227786
Malta,2022-02-25,Oxford/AstraZeneca,227789
Malta,2022-03-04,Oxford/AstraZeneca,227797
Malta,2022-03-11,Oxford/AstraZeneca,227800
Malta,2022-03-18,Oxford/AstraZeneca,227809
Malta,2022-03-25,Oxford/AstraZeneca,227811
Malta,2022-04-01,Oxford/AstraZeneca,227813
Malta,2022-04-08,Oxford/AstraZeneca,227815
Malta,2022-04-15,Oxford/AstraZeneca,227816
Malta,2022-04-22,Oxford/AstraZeneca,227821
Malta,2022-04-29,Oxford/AstraZeneca,227824
Malta,2022-05-06,Oxford/AstraZeneca,227827
Malta,2022-05-13,Oxford/AstraZeneca,227829
Malta,2022-06-03,Oxford/AstraZeneca,227832
Malta,2022-06-10,Oxford/AstraZeneca,227836
Malta,2022-06-17,Oxford/AstraZeneca,227838
Malta,2022-06-24,Oxford/AstraZeneca,227840
Malta,2022-07-01,Oxford/AstraZeneca,227841
Malta,2022-07-08,Oxford/AstraZeneca,227845
Malta,2022-07-15,Oxford/AstraZeneca,227846
Malta,2022-07-29,Oxford/AstraZeneca,227849
Malta,2022-08-05,Oxford/AstraZeneca,227851
Malta,2022-08-19,Oxford/AstraZeneca,227853
Malta,2022-08-26,Oxford/AstraZeneca,227856
Malta,2022-09-09,Oxford/AstraZeneca,227857
Malta,2022-09-23,Oxford/AstraZeneca,227858
Malta,2022-09-30,Oxford/AstraZeneca,227860
Malta,2022-10-07,Oxford/AstraZeneca,227861
Malta,2022-11-11,Oxford/AstraZeneca,227862
Malta,2022-12-23,Oxford/AstraZeneca,227865
Malta,2023-01-06,Oxford/AstraZeneca,227866
Malta,2023-01-13,Oxford/AstraZeneca,227867
Malta,2023-01-27,Oxford/AstraZeneca,227868
Malta,2023-02-03,Oxford/AstraZeneca,227870
Malta,2023-02-10,Oxford/AstraZeneca,227872
Malta,2023-03-03,Oxford/AstraZeneca,227874
Malta,2023-03-24,Oxford/AstraZeneca,227875
Malta,2021-01-01,Pfizer/BioNTech,57
Malta,2021-01-08,Pfizer/BioNTech,4543
Malta,2021-01-15,Pfizer/BioNTech,11024
Malta,2021-01-22,Pfizer/BioNTech,18889
Malta,2021-01-29,Pfizer/BioNTech,26526
Malta,2021-02-05,Pfizer/BioNTech,39386
Malta,2021-02-12,Pfizer/BioNTech,49952
Malta,2021-02-19,Pfizer/BioNTech,61430
Malta,2021-02-26,Pfizer/BioNTech,74823
Malta,2021-03-05,Pfizer/BioNTech,87629
Malta,2021-03-12,Pfizer/BioNTech,100853
Malta,2021-03-19,Pfizer/BioNTech,115730
Malta,2021-03-26,Pfizer/BioNTech,133124
Malta,2021-04-02,Pfizer/BioNTech,149764
Malta,2021-04-09,Pfizer/BioNTech,167281
Malta,2021-04-16,Pfizer/BioNTech,190438
Malta,2021-04-23,Pfizer/BioNTech,206305
Malta,2021-04-30,Pfizer/BioNTech,231659
Malta,2021-05-07,Pfizer/BioNTech,261048
Malta,2021-05-14,Pfizer/BioNTech,289414
Malta,2021-05-21,Pfizer/BioNTech,319181
Malta,2021-05-28,Pfizer/BioNTech,349046
Malta,2021-06-04,Pfizer/BioNTech,372737
Malta,2021-06-11,Pfizer/BioNTech,392737
Malta,2021-06-18,Pfizer/BioNTech,405057
Malta,2021-06-25,Pfizer/BioNTech,413535
Malta,2021-07-02,Pfizer/BioNTech,427702
Malta,2021-07-09,Pfizer/BioNTech,439873
Malta,2021-07-16,Pfizer/BioNTech,449465
Malta,2021-07-23,Pfizer/BioNTech,458690
Malta,2021-07-30,Pfizer/BioNTech,467979
Malta,2021-08-06,Pfizer/BioNTech,477593
Malta,2021-08-13,Pfizer/BioNTech,483294
Malta,2021-08-20,Pfizer/BioNTech,487433
Malta,2021-08-27,Pfizer/BioNTech,489444
Malta,2021-09-03,Pfizer/BioNTech,491194
Malta,2021-09-10,Pfizer/BioNTech,494793
Malta,2021-09-17,Pfizer/BioNTech,499906
Malta,2021-09-24,Pfizer/BioNTech,504838
Malta,2021-10-01,Pfizer/BioNTech,516193
Malta,2021-10-08,Pfizer/BioNTech,526435
Malta,2021-10-15,Pfizer/BioNTech,533625
Malta,2021-10-22,Pfizer/BioNTech,540724
Malta,2021-10-29,Pfizer/BioNTech,547919
Malta,2021-11-05,Pfizer/BioNTech,549492
Malta,2021-11-12,Pfizer/BioNTech,557178
Malta,2021-11-19,Pfizer/BioNTech,568882
Malta,2021-11-26,Pfizer/BioNTech,581497
Malta,2021-12-03,Pfizer/BioNTech,596944
Malta,2021-12-10,Pfizer/BioNTech,605899
Malta,2021-12-17,Pfizer/BioNTech,614756
Malta,2021-12-24,Pfizer/BioNTech,624022
Malta,2021-12-31,Pfizer/BioNTech,637501
Malta,2022-01-07,Pfizer/BioNTech,653685
Malta,2022-01-14,Pfizer/BioNTech,668380
Malta,2022-01-21,Pfizer/BioNTech,680254
Malta,2022-01-28,Pfizer/BioNTech,689202
Malta,2022-02-04,Pfizer/BioNTech,693504
Malta,2022-02-11,Pfizer/BioNTech,697428
Malta,2022-02-18,Pfizer/BioNTech,700475
Malta,2022-02-25,Pfizer/BioNTech,702101
Malta,2022-03-04,Pfizer/BioNTech,703342
Malta,2022-03-11,Pfizer/BioNTech,704497
Malta,2022-03-18,Pfizer/BioNTech,705757
Malta,2022-03-25,Pfizer/BioNTech,706840
Malta,2022-04-01,Pfizer/BioNTech,707624
Malta,2022-04-08,Pfizer/BioNTech,708258
Malta,2022-04-15,Pfizer/BioNTech,711051
Malta,2022-04-22,Pfizer/BioNTech,714617
Malta,2022-04-29,Pfizer/BioNTech,716291
Malta,2022-05-06,Pfizer/BioNTech,717299
Malta,2022-05-13,Pfizer/BioNTech,718774
Malta,2022-05-20,Pfizer/BioNTech,720183
Malta,2022-05-27,Pfizer/BioNTech,721867
Malta,2022-06-03,Pfizer/BioNTech,722914
Malta,2022-06-10,Pfizer/BioNTech,724076
Malta,2022-06-17,Pfizer/BioNTech,725104
Malta,2022-06-24,Pfizer/BioNTech,726332
Malta,2022-07-01,Pfizer/BioNTech,727229
Malta,2022-07-08,Pfizer/BioNTech,728647
Malta,2022-07-15,Pfizer/BioNTech,729916
Malta,2022-07-22,Pfizer/BioNTech,730161
Malta,2022-07-29,Pfizer/BioNTech,731099
Malta,2022-08-05,Pfizer/BioNTech,732029
Malta,2022-08-12,Pfizer/BioNTech,732538
Malta,2022-08-19,Pfizer/BioNTech,732846
Malta,2022-08-26,Pfizer/BioNTech,733060
Malta,2022-09-02,Pfizer/BioNTech,733243
Malta,2022-09-09,Pfizer/BioNTech,733384
Malta,2022-09-16,Pfizer/BioNTech,733543
Malta,2022-09-23,Pfizer/BioNTech,733667
Malta,2022-09-30,Pfizer/BioNTech,733825
Malta,2022-10-07,Pfizer/BioNTech,733933
Malta,2022-10-14,Pfizer/BioNTech,733934
Malta,2022-10-21,Pfizer/BioNTech,736010
Malta,2022-10-28,Pfizer/BioNTech,737349
Malta,2022-11-04,Pfizer/BioNTech,740021
Malta,2022-11-11,Pfizer/BioNTech,742284
Malta,2022-11-18,Pfizer/BioNTech,742974
Malta,2022-11-25,Pfizer/BioNTech,743526
Malta,2022-12-02,Pfizer/BioNTech,744037
Malta,2022-12-09,Pfizer/BioNTech,744385
Malta,2022-12-16,Pfizer/BioNTech,745124
Malta,2022-12-23,Pfizer/BioNTech,745569
Malta,2022-12-30,Pfizer/BioNTech,745879
Malta,2023-01-06,Pfizer/BioNTech,746369
Malta,2023-01-13,Pfizer/BioNTech,746745
Malta,2023-01-20,Pfizer/BioNTech,746902
Malta,2023-01-27,Pfizer/BioNTech,746974
Malta,2023-02-03,Pfizer/BioNTech,747037
Malta,2023-02-10,Pfizer/BioNTech,747066
Malta,2023-02-17,Pfizer/BioNTech,747129
Malta,2023-02-24,Pfizer/BioNTech,747150
Malta,2023-03-03,Pfizer/BioNTech,747173
Malta,2023-03-10,Pfizer/BioNTech,747182
Malta,2023-03-24,Pfizer/BioNTech,747188
Malta,2023-03-31,Pfizer/BioNTech,747201
Malta,2023-04-07,Pfizer/BioNTech,747204
Malta,2023-04-14,Pfizer/BioNTech,747205
Malta,2023-04-28,Pfizer/BioNTech,747209
Malta,2023-05-05,Pfizer/BioNTech,747212
Malta,2023-05-12,Pfizer/BioNTech,747213
Malta,2023-05-19,Pfizer/BioNTech,747215
Malta,2023-06-09,Pfizer/BioNTech,747217
Malta,2023-06-16,Pfizer/BioNTech,747221
Malta,2023-06-23,Pfizer/BioNTech,747222
Malta,2023-06-30,Pfizer/BioNTech,747224
Malta,2023-07-07,Pfizer/BioNTech,747226
Malta,2023-07-21,Pfizer/BioNTech,747228
Malta,2023-07-28,Pfizer/BioNTech,747230
Malta,2023-08-04,Pfizer/BioNTech,747231
Malta,2023-08-11,Pfizer/BioNTech,747233
Malta,2023-08-25,Pfizer/BioNTech,747236
